TIMESTAMP, SouthChan1, SouthChan2,
2020-01-08 08:15:05, 0.782, 0.854, 
2020-01-08 08:20:06, 0.782, 0.996, 
2020-01-08 08:25:06, 0.782, 0.925, 
2020-01-08 08:30:05, 0.711, 0.854, 
2020-01-08 08:35:06, 0.782, 0.854, 
2020-01-08 08:40:06, 0.854, 0.925, 
2020-01-08 08:45:05, 0.782, 0.925, 
2020-01-08 08:50:05, 0.711, 0.640, 
2020-01-08 08:55:06, 0.782, 0.782, 
2020-01-08 09:00:06, 0.782, 0.782, 
2020-01-08 09:05:05, 0.782, 0.854, 
2020-01-08 09:10:06, 0.782, 0.782, 
2020-01-08 09:15:06, 0.854, 0.640, 
2020-01-08 09:20:05, 0.854, 0.782, 
2020-01-08 09:25:05, 0.854, 0.925, 
2020-01-08 09:30:06, 0.640, 0.569, 
2020-01-08 09:35:06, 0.854, 0.782, 
2020-01-08 09:40:05, 0.925, 0.711, 
2020-01-08 09:45:05, 0.925, 0.711, 
2020-01-08 09:50:06, 0.782, 0.711, 
2020-01-08 09:55:05, 0.854, 0.925, 
2020-01-08 10:00:05, 0.854, 0.854, 
2020-01-08 10:05:06, 0.925, 0.782, 
2020-01-08 10:10:06, 0.854, 0.925, 
2020-01-08 10:15:06, 0.854, 0.996, 
2020-01-08 10:20:05, 1.067, 1.067, 
2020-01-08 10:25:06, 0.854, 0.996, 
2020-01-08 10:30:06, 0.854, 0.782, 
2020-01-08 10:35:05, 0.640, 0.782, 
2020-01-08 10:40:05, 0.854, 0.925, 
2020-01-08 10:45:06, 0.854, 0.782, 
2020-01-08 10:50:06, 0.782, 0.925, 
2020-01-08 10:55:05, 0.782, 0.427, 
2020-01-08 11:00:05, 0.854, 0.711, 
2020-01-08 11:05:06, 0.854, 0.854, 
2020-01-08 11:10:05, 0.925, 0.925, 
2020-01-08 11:15:05, 0.854, 0.782, 
2020-01-08 11:20:07, 0.711, 1.138, 
2020-01-08 11:25:06, 0.996, 0.782, 
2020-01-08 11:30:05, 1.067, 0.925, 
2020-01-08 11:35:06, 0.854, 0.925, 
2020-01-08 11:40:06, 0.996, 1.138, 
2020-01-08 11:45:05, 0.782, 0.854, 
2020-01-08 11:50:05, 0.925, 0.996, 
2020-01-08 11:55:06, 0.854, 0.782, 
2020-01-08 12:00:06, 0.854, 0.996, 
2020-01-08 12:05:05, 0.711, 0.782, 
2020-01-08 12:10:06, 1.138, 0.854, 
2020-01-08 12:15:06, 0.925, 0.854, 
2020-01-08 12:20:05, 0.996, 1.067, 
2020-01-08 12:25:05, 0.854, 0.711, 
2020-01-08 12:30:06, 0.854, 0.854, 
2020-01-08 12:35:06, 0.996, 0.925, 
2020-01-08 12:40:05, 0.925, 1.138, 
2020-01-08 12:45:06, 0.854, 0.854, 
2020-01-08 12:50:06, 0.854, 0.925, 
2020-01-08 12:55:05, 0.782, 0.854, 
2020-01-08 13:25:06, 0.854, 0.782, 
2020-01-08 13:30:05, 0.996, 0.925, 
2020-01-08 13:35:06, 0.854, 0.711, 
2020-01-08 13:40:06, 1.067, 1.067, 
2020-01-08 13:45:05, 1.067, 0.925, 
2020-01-08 13:50:05, 0.996, 0.854, 
2020-01-08 13:55:06, 0.782, 0.854, 
2020-01-08 14:00:06, 0.854, 0.996, 
2020-01-08 14:05:05, 0.782, 0.854, 
2020-01-08 14:10:05, 0.854, 0.782, 
2020-01-08 14:15:06, 0.854, 0.854, 
2020-01-08 14:20:06, 0.854, 0.854, 
2020-01-08 14:25:05, 0.925, 0.640, 
2020-01-08 14:30:06, 0.782, 0.925, 
2020-01-08 14:35:06, 0.925, 0.854, 
2020-01-08 14:40:05, 0.711, 0.854, 
2020-01-08 14:45:05, 0.925, 0.854, 
2020-01-08 14:50:06, 0.854, 0.925, 
2020-01-08 14:55:06, 0.854, 0.925, 
2020-01-08 15:00:05, 0.854, 0.854, 
2020-01-08 15:05:06, 0.640, 0.854, 
2020-01-08 15:10:06, 0.854, 0.854, 
2020-01-08 15:15:05, 0.711, 0.854, 
2020-01-08 15:20:05, 0.782, 0.996, 
2020-01-08 15:25:06, 0.854, 0.782, 
2020-01-08 15:30:06, 0.569, 0.854, 
2020-01-08 15:35:05, 0.854, 0.782, 
2020-01-08 15:40:06, 0.854, 0.925, 
2020-01-08 15:45:06, 0.498, 0.854, 
2020-01-08 15:50:05, 0.711, 0.711, 
2020-01-08 15:55:05, 0.925, 0.854, 
2020-01-08 16:00:06, 0.640, 0.854, 
2020-01-08 16:05:06, 0.925, 0.996, 
2020-01-08 16:10:05, 0.711, 0.782, 
2020-01-08 16:15:06, 0.569, 0.925, 
2020-01-08 16:20:06, 0.640, 0.925, 
2020-01-08 16:25:05, 0.427, 1.209, 
2020-01-08 16:30:05, 0.782, 0.996, 
2020-01-08 16:35:06, 0.854, 0.854, 
2020-01-08 16:40:06, 0.782, 0.925, 
2020-01-08 16:45:05, 0.711, 0.925, 
2020-01-08 16:50:05, 0.782, 0.925, 
2020-01-08 16:55:06, 0.854, 0.925, 
2020-01-08 17:00:05, 0.782, 0.996, 
2020-01-08 17:05:05, 0.854, 0.854, 
2020-01-08 17:10:06, 0.854, 0.996, 
2020-01-08 17:15:06, 0.782, 0.996, 
2020-01-08 17:20:05, 0.854, 0.925, 
2020-01-08 17:25:05, 0.996, 0.854, 
2020-01-08 17:30:06, 0.711, 0.996, 
2020-01-08 17:35:05, 0.711, 0.925, 
2020-01-08 17:40:05, 0.925, 0.854, 
2020-01-08 17:45:06, 0.782, 0.996, 
2020-01-08 17:50:06, 0.925, 0.854, 
2020-01-08 17:55:05, 0.782, 0.854, 
2020-01-08 18:00:06, 0.782, 0.854, 
2020-01-08 18:05:06, 0.782, 0.854, 
2020-01-08 18:10:05, 0.854, 0.925, 
2020-01-08 18:15:05, 0.854, 0.925, 
2020-01-08 18:20:06, 0.711, 0.854, 
2020-01-08 18:25:06, 0.854, 0.925, 
2020-01-08 18:30:05, 0.782, 0.854, 
2020-01-08 18:35:06, 0.711, 0.782, 
2020-01-08 18:40:06, 0.711, 0.782, 
2020-01-08 18:45:05, 0.782, 0.925, 
2020-01-08 18:50:05, 0.782, 0.854, 
2020-01-08 18:55:06, 0.711, 0.925, 
2020-01-08 19:00:05, 0.854, 0.782, 
2020-01-08 19:05:05, 0.854, 0.925, 
2020-01-08 19:10:06, 0.854, 0.854, 
2020-01-08 19:15:06, 0.854, 0.996, 
2020-01-08 19:20:05, 0.854, 0.854, 
2020-01-08 19:25:05, 0.854, 0.854, 
2020-01-08 19:30:06, 0.711, 0.640, 
2020-01-08 19:35:06, 0.925, 0.854, 
2020-01-08 19:40:05, 0.854, 0.854, 
2020-01-08 19:45:05, 0.782, 0.854, 
2020-01-08 19:50:06, 0.782, 0.854, 
2020-01-08 19:55:06, 0.854, 0.996, 
2020-01-08 20:00:05, 0.711, 0.854, 
2020-01-08 20:05:05, 0.711, 0.782, 
2020-01-08 20:10:06, 0.854, 0.925, 
2020-01-08 20:15:06, 0.711, 0.925, 
2020-01-08 20:20:05, 0.782, 0.782, 
2020-01-08 20:25:06, 0.782, 0.854, 
2020-01-08 20:30:06, 0.854, 0.854, 
2020-01-08 20:35:06, 0.854, 0.996, 
2020-01-08 20:40:05, 0.782, 0.996, 
2020-01-08 20:45:06, 0.711, 0.925, 
2020-01-08 20:50:06, 0.782, 0.996, 
2020-01-08 20:55:05, 0.854, 0.996, 
2020-01-08 21:00:05, 0.782, 0.925, 
2020-01-08 21:05:06, 0.640, 0.925, 
2020-01-08 21:10:06, 0.569, 0.925, 
2020-01-08 21:15:05, 0.782, 0.854, 
2020-01-08 21:20:06, 0.854, 0.854, 
2020-01-08 21:25:06, 0.640, 0.996, 
2020-01-08 21:30:06, 0.711, 0.854, 
2020-01-08 21:35:05, 0.782, 0.854, 
2020-01-08 21:40:06, 0.711, 0.925, 
2020-01-08 21:45:06, 0.711, 0.925, 
2020-01-08 21:50:05, 0.925, 0.996, 
2020-01-08 21:55:05, 0.782, 1.067, 
2020-01-08 22:00:06, 0.640, 0.925, 
2020-01-08 22:05:06, 0.782, 0.925, 
2020-01-08 22:10:05, 0.854, 0.925, 
2020-01-08 22:15:05, 0.782, 0.925, 
2020-01-08 22:20:06, 0.925, 0.996, 
2020-01-08 22:25:05, 0.925, 0.996, 
2020-01-08 22:30:05, 0.782, 0.996, 
2020-01-08 22:35:05, 0.854, 0.996, 
2020-01-08 22:40:06, 0.782, 0.854, 
2020-01-08 22:45:06, 0.782, 0.925, 
2020-01-08 22:50:05, 0.854, 0.854, 
2020-01-08 22:55:05, 0.782, 0.854, 
2020-01-08 23:00:06, 0.925, 0.854, 
2020-01-08 23:05:06, 0.782, 0.925, 
2020-01-08 23:10:05, 0.782, 0.996, 
2020-01-08 23:15:05, 0.640, 0.854, 
2020-01-08 23:20:06, 0.854, 0.854, 
2020-01-08 23:25:06, 0.925, 0.854, 
2020-01-08 23:30:05, 0.569, 0.711, 
2020-01-08 23:35:06, 0.640, 0.996, 
2020-01-08 23:40:06, 0.782, 0.925, 
2020-01-08 23:45:05, 0.711, 0.925, 
2020-01-08 23:50:06, 0.854, 0.925, 
2020-01-08 23:55:06, 0.854, 0.854, 
2020-01-09 00:00:06, 0.711, 0.854, 
2020-01-09 00:05:05, 0.711, 0.711, 
2020-01-09 00:10:06, 0.854, 0.854, 
2020-01-09 00:15:06, 0.854, 0.854, 
2020-01-09 00:20:05, 0.782, 0.854, 
2020-01-09 00:25:05, 0.782, 0.782, 
2020-01-09 00:30:06, 0.925, 0.782, 
2020-01-09 00:35:06, 0.711, 0.711, 
2020-01-09 00:40:05, 0.782, 0.782, 
2020-01-09 00:45:06, 0.782, 0.782, 
2020-01-09 00:50:06, 0.854, 0.711, 
2020-01-09 00:55:05, 0.782, 0.711, 
2020-01-09 01:00:05, 0.854, 0.711, 
2020-01-09 01:05:06, 0.854, 0.854, 
2020-01-09 01:10:06, 0.854, 0.854, 
2020-01-09 01:15:05, 0.854, 0.569, 
2020-01-09 01:20:05, 0.925, 0.782, 
2020-01-09 01:25:06, 0.854, 0.640, 
2020-01-09 01:30:06, 0.640, 0.782, 
2020-01-09 01:35:05, 0.711, 0.640, 
2020-01-09 01:40:06, 0.782, 0.782, 
2020-01-09 01:45:06, 0.782, 0.569, 
2020-01-09 01:50:05, 0.711, 0.711, 
2020-01-09 01:55:05, 0.854, 0.782, 
2020-01-09 02:00:06, 0.782, 0.640, 
2020-01-09 02:05:06, 0.854, 0.711, 
2020-01-09 02:10:05, 0.640, 0.640, 
2020-01-09 02:15:05, 0.925, 0.711, 
2020-01-09 02:20:06, 0.854, 0.854, 
2020-01-09 02:25:06, 0.854, 0.782, 
2020-01-09 02:30:05, 0.854, 0.925, 
2020-01-09 02:35:05, 0.854, 0.640, 
2020-01-09 02:40:06, 0.925, 0.640, 
2020-01-09 02:45:05, 0.854, 0.782, 
2020-01-09 02:50:05, 0.854, 0.782, 
2020-01-09 02:55:06, 0.854, 0.782, 
2020-01-09 03:00:06, 0.925, 0.782, 
2020-01-09 03:05:05, 0.925, 0.854, 
2020-01-09 03:10:05, 0.711, 0.711, 
2020-01-09 03:15:06, 0.782, 0.711, 
2020-01-09 03:20:06, 0.711, 0.711, 
2020-01-09 03:25:05, 0.854, 0.640, 
2020-01-09 03:30:06, 0.782, 0.782, 
2020-01-09 03:35:06, 0.854, 0.782, 
2020-01-09 03:40:05, 0.854, 0.711, 
2020-01-09 03:45:05, 0.925, 0.711, 
2020-01-09 03:50:06, 0.782, 0.782, 
2020-01-09 03:55:06, 0.782, 0.782, 
2020-01-09 04:00:05, 0.925, 0.569, 
2020-01-09 04:05:06, 0.782, 0.782, 
2020-01-09 04:10:06, 0.925, 0.854, 
2020-01-09 04:15:05, 0.711, 0.782, 
2020-01-09 04:20:05, 0.925, 0.782, 
2020-01-09 04:25:06, 0.711, 0.569, 
2020-01-09 04:30:06, 0.711, 0.640, 
2020-01-09 04:35:05, 0.854, 0.711, 
2020-01-09 04:40:05, 0.854, 0.640, 
2020-01-09 04:45:06, 0.782, 0.925, 
2020-01-09 04:50:05, 0.782, 0.711, 
2020-01-09 04:55:05, 0.782, 0.782, 
2020-01-09 05:00:06, 0.640, 0.569, 
2020-01-09 05:05:06, 0.711, 0.711, 
2020-01-09 05:10:05, 0.711, 0.640, 
2020-01-09 05:15:05, 0.925, 0.854, 
2020-01-09 05:20:06, 0.640, 0.711, 
2020-01-09 05:25:06, 0.925, 0.640, 
2020-01-09 05:30:05, 0.711, 0.569, 
2020-01-09 05:35:06, 0.854, 0.711, 
2020-01-09 05:40:06, 0.854, 0.782, 
2020-01-09 05:45:05, 0.854, 0.782, 
2020-01-09 05:50:05, 0.711, 0.711, 
2020-01-09 05:55:06, 0.854, 0.782, 
2020-01-09 06:00:06, 0.854, 0.640, 
2020-01-09 06:05:05, 0.782, 0.711, 
2020-01-09 06:10:05, 0.782, 0.711, 
2020-01-09 06:15:06, 0.854, 0.854, 
2020-01-09 06:20:06, 0.854, 0.711, 
2020-01-09 06:25:05, 0.782, 0.782, 
2020-01-09 06:30:06, 0.925, 0.782, 
2020-01-09 06:35:06, 0.996, 0.782, 
2020-01-09 06:40:05, 0.925, 0.925, 
2020-01-09 06:45:06, 0.925, 0.854, 
2020-01-09 06:50:06, 0.925, 0.854, 
2020-01-09 06:55:05, 0.854, 0.711, 
2020-01-09 07:00:06, 0.925, 0.854, 
2020-01-09 07:05:06, 0.854, 0.925, 
2020-01-09 07:10:05, 0.854, 1.067, 
2020-01-09 07:15:05, 0.996, 0.925, 
2020-01-09 07:20:05, 0.782, 0.925, 
2020-01-09 07:25:06, 0.854, 0.925, 
2020-01-09 07:30:06, 1.067, 1.067, 
2020-01-09 07:35:05, 0.996, 0.854, 
2020-01-09 07:40:06, 0.782, 0.925, 
2020-01-09 07:45:06, 0.854, 0.925, 
2020-01-09 07:50:05, 0.854, 0.925, 
2020-01-09 07:55:05, 0.925, 0.854, 
2020-01-09 08:00:06, 0.854, 0.925, 
2020-01-09 08:05:06, 0.996, 0.925, 
2020-01-09 08:10:05, 0.996, 0.925, 
2020-01-09 08:15:05, 0.925, 1.067, 
2020-01-09 08:20:06, 1.067, 1.067, 
2020-01-09 08:25:06, 1.067, 0.925, 
2020-01-09 08:30:05, 0.996, 0.996, 
2020-01-09 08:35:06, 0.996, 0.925, 
2020-01-09 08:40:06, 0.996, 0.925, 
2020-01-09 08:45:06, 0.854, 1.067, 
2020-01-09 08:50:05, 0.854, 0.925, 
2020-01-09 08:55:06, 0.854, 1.067, 
2020-01-09 09:00:06, 0.925, 0.925, 
2020-01-09 09:05:05, 0.925, 0.925, 
2020-01-09 09:10:06, 0.782, 0.925, 
2020-01-09 09:15:06, 0.925, 1.138, 
2020-01-09 09:20:06, 0.854, 1.067, 
2020-01-09 09:25:05, 0.782, 0.854, 
2020-01-09 09:30:06, 0.854, 0.854, 
2020-01-09 09:35:06, 0.854, 1.067, 
2020-01-09 09:40:05, 1.138, 1.067, 
2020-01-09 09:45:05, 0.996, 1.138, 
2020-01-09 09:50:06, 1.067, 1.138, 
2020-01-09 09:55:06, 1.067, 1.138, 
2020-01-09 10:00:05, 1.067, 1.067, 
2020-01-09 10:05:05, 1.209, 1.067, 
2020-01-09 10:10:06, 0.854, 0.996, 
2020-01-09 10:15:06, 1.067, 0.996, 
2020-01-09 10:20:05, 0.854, 0.854, 
2020-01-09 10:25:06, 0.854, 0.925, 
2020-01-09 10:30:06, 0.996, 0.854, 
2020-01-09 10:35:05, 0.854, 0.925, 
2020-01-09 10:40:05, 0.925, 0.854, 
2020-01-09 10:45:06, 0.996, 0.854, 
2020-01-09 10:50:05, 0.854, 0.925, 
2020-01-09 10:55:05, 0.925, 1.067, 
2020-01-09 11:00:06, 0.925, 1.067, 
2020-01-09 11:05:06, 0.996, 0.854, 
2020-01-09 11:10:05, 0.996, 1.138, 
2020-01-09 11:15:06, 0.925, 0.782, 
2020-01-09 11:20:05, 0.996, 0.925, 
2020-01-09 11:25:05, 0.854, 0.925, 
2020-01-09 11:30:05, 0.996, 1.067, 
2020-01-09 11:35:06, 0.854, 0.925, 
2020-01-09 11:40:05, 0.996, 0.996, 
2020-01-09 11:45:05, 0.925, 0.854, 
2020-01-09 11:50:05, 0.996, 1.067, 
2020-01-09 11:55:06, 0.925, 0.925, 
2020-01-09 12:00:06, 0.925, 1.138, 
2020-01-09 12:05:05, 0.782, 0.925, 
2020-01-09 12:10:06, 1.067, 1.067, 
2020-01-09 12:15:06, 0.854, 0.996, 
2020-01-09 12:20:05, 1.067, 1.067, 
2020-01-09 12:25:05, 0.925, 0.996, 
2020-01-09 12:30:06, 1.067, 1.138, 
2020-01-09 12:35:06, 0.782, 0.996, 
2020-01-09 12:40:05, 0.925, 0.996, 
2020-01-09 12:45:05, 0.854, 0.925, 
2020-01-09 12:50:06, 0.854, 0.996, 
2020-01-09 12:55:06, 0.925, 0.996, 
2020-01-09 13:00:05, 0.996, 1.067, 
2020-01-09 13:05:05, 0.925, 0.996, 
2020-01-09 13:10:06, 1.067, 1.067, 
2020-01-09 13:15:06, 0.854, 0.996, 
2020-01-09 13:20:05, 0.996, 1.067, 
2020-01-09 13:25:05, 0.925, 0.925, 
2020-01-09 13:30:06, 0.996, 0.925, 
2020-01-09 13:35:06, 0.854, 0.996, 
2020-01-09 13:40:05, 1.067, 1.067, 
2020-01-09 13:45:05, 0.854, 0.996, 
2020-01-09 13:50:06, 1.138, 1.067, 
2020-01-09 13:55:06, 0.854, 0.996, 
2020-01-09 14:00:05, 0.925, 1.067, 
2020-01-09 14:05:06, 0.782, 0.925, 
2020-01-09 14:10:06, 0.854, 0.996, 
2020-01-09 14:15:05, 0.925, 0.925, 
2020-01-09 14:20:06, 0.711, 0.996, 
2020-01-09 14:25:06, 0.854, 0.996, 
2020-01-09 14:30:05, 0.925, 1.067, 
2020-01-09 14:35:06, 0.854, 0.925, 
2020-01-09 14:40:06, 0.782, 0.925, 
2020-01-09 14:45:05, 0.925, 0.925, 
2020-01-09 14:50:05, 0.854, 0.996, 
2020-01-09 14:55:06, 0.925, 0.996, 
2020-01-09 15:00:06, 0.925, 0.925, 
2020-01-09 15:05:05, 0.854, 0.996, 
2020-01-09 15:10:06, 0.782, 1.067, 
2020-01-09 15:15:06, 0.854, 0.996, 
2020-01-09 15:20:05, 0.854, 1.067, 
2020-01-09 15:25:05, 0.782, 0.996, 
2020-01-09 15:30:06, 0.925, 0.996, 
2020-01-09 15:35:05, 0.782, 0.925, 
2020-01-09 15:40:05, 1.067, 1.067, 
2020-01-09 15:45:06, 0.925, 1.067, 
2020-01-09 15:50:06, 0.996, 0.996, 
2020-01-09 15:55:05, 0.854, 0.925, 
2020-01-09 16:00:05, 0.925, 0.925, 
2020-01-09 16:05:06, 0.996, 1.067, 
2020-01-09 16:10:06, 0.782, 0.925, 
2020-01-09 16:15:05, 0.854, 0.996, 
2020-01-09 16:20:06, 0.854, 0.996, 
2020-01-09 16:25:06, 0.782, 0.996, 
2020-01-09 16:30:05, 0.782, 0.925, 
2020-01-09 16:35:06, 0.925, 0.925, 
2020-01-09 16:40:06, 0.925, 0.925, 
2020-01-09 16:45:05, 0.925, 0.925, 
2020-01-09 16:50:05, 0.925, 0.996, 
2020-01-09 16:55:06, 0.854, 0.925, 
2020-01-09 17:00:05, 0.996, 0.925, 
2020-01-09 17:05:05, 1.067, 0.854, 
2020-01-09 17:10:06, 0.854, 0.925, 
2020-01-09 17:15:06, 0.782, 0.996, 
2020-01-09 17:20:05, 0.854, 0.854, 
2020-01-09 17:25:06, 0.854, 0.996, 
2020-01-09 17:30:06, 0.854, 0.854, 
2020-01-09 17:35:05, 0.854, 0.925, 
2020-01-09 17:40:05, 0.854, 0.996, 
2020-01-09 17:45:06, 0.854, 0.854, 
2020-01-09 17:50:06, 0.854, 0.854, 
2020-01-09 17:55:05, 0.925, 0.854, 
2020-01-09 18:00:05, 0.782, 0.925, 
2020-01-09 18:05:06, 0.854, 0.996, 
2020-01-09 18:10:06, 0.854, 0.925, 
2020-01-09 18:15:05, 0.854, 0.996, 
2020-01-09 18:20:06, 0.925, 0.925, 
2020-01-09 18:25:06, 0.782, 0.996, 
2020-01-09 18:30:05, 0.925, 0.925, 
2020-01-09 18:35:05, 0.854, 0.925, 
2020-01-09 18:40:06, 0.782, 0.854, 
2020-01-09 18:45:06, 0.854, 0.925, 
2020-01-09 18:50:05, 0.854, 0.925, 
2020-01-09 18:55:06, 0.854, 0.996, 
2020-01-09 19:00:06, 0.854, 0.925, 
2020-01-09 19:05:06, 0.854, 0.996, 
2020-01-09 19:10:05, 0.925, 0.854, 
2020-01-09 19:15:06, 0.854, 0.925, 
2020-01-09 19:20:06, 0.854, 0.925, 
2020-01-09 19:25:06, 0.854, 0.996, 
2020-01-09 19:30:05, 0.782, 0.854, 
2020-01-09 19:35:06, 0.854, 0.925, 
2020-01-09 19:40:06, 0.854, 0.925, 
2020-01-09 19:45:05, 0.782, 0.854, 
2020-01-09 19:50:06, 0.854, 0.854, 
2020-01-09 19:55:06, 0.854, 0.925, 
2020-01-09 20:00:06, 0.782, 0.996, 
2020-01-09 20:05:05, 0.782, 0.854, 
2020-01-09 20:10:05, 0.711, 0.854, 
2020-01-09 20:15:06, 0.782, 0.925, 
2020-01-09 20:20:06, 0.782, 0.925, 
2020-01-09 20:25:05, 0.782, 0.996, 
2020-01-09 20:30:05, 0.782, 0.925, 
2020-01-09 20:35:06, 0.854, 0.925, 
2020-01-09 20:40:06, 0.782, 0.854, 
2020-01-09 20:45:05, 0.854, 0.996, 
2020-01-09 20:50:06, 0.782, 0.854, 
2020-01-09 20:55:06, 0.854, 0.925, 
2020-01-09 21:00:06, 0.854, 0.925, 
2020-01-09 21:05:05, 0.782, 0.996, 
2020-01-09 21:10:06, 0.782, 0.925, 
2020-01-09 21:15:06, 0.854, 0.996, 
2020-01-09 21:20:06, 0.782, 0.996, 
2020-01-09 21:25:08, 0.854, 0.854, 
2020-01-09 21:30:06, 0.782, 0.996, 
2020-01-09 21:35:05, 0.854, 0.925, 
2020-01-09 21:40:06, 0.782, 0.996, 
2020-01-09 21:45:06, 0.854, 0.996, 
2020-01-09 21:50:06, 0.711, 0.996, 
2020-01-09 21:55:05, 0.782, 1.067, 
2020-01-09 22:00:06, 0.640, 0.925, 
2020-01-09 22:05:06, 0.782, 1.067, 
2020-01-09 22:10:05, 0.782, 1.067, 
2020-01-09 22:15:06, 1.067, 1.067, 
2020-01-09 22:20:06, 0.854, 1.138, 
2020-01-09 22:25:05, 0.782, 1.067, 
2020-01-09 22:30:05, 0.782, 1.067, 
2020-01-09 22:35:06, 0.782, 0.996, 
2020-01-09 22:40:06, 0.854, 1.067, 
2020-01-09 22:45:05, 0.782, 0.996, 
2020-01-09 22:50:06, 0.711, 1.067, 
2020-01-09 22:55:06, 0.782, 1.067, 
2020-01-09 23:00:05, 0.854, 0.996, 
2020-01-09 23:05:05, 0.640, 1.067, 
2020-01-09 23:10:06, 0.711, 1.067, 
2020-01-09 23:15:06, 0.711, 1.067, 
2020-01-09 23:20:05, 0.711, 1.138, 
2020-01-09 23:25:06, 0.640, 1.067, 
2020-01-09 23:30:06, 0.640, 1.209, 
2020-01-09 23:35:05, 0.782, 0.996, 
2020-01-09 23:40:05, 0.640, 1.067, 
2020-01-09 23:45:06, 0.640, 0.996, 
2020-01-09 23:50:06, 0.640, 1.067, 
2020-01-09 23:55:05, 0.711, 0.996, 
2020-01-10 00:00:06, 0.854, 1.067, 
2020-01-10 00:05:06, 0.711, 0.925, 
2020-01-10 00:10:05, 0.711, 0.925, 
2020-01-10 00:15:05, 0.782, 0.925, 
2020-01-10 00:20:06, 0.640, 0.996, 
2020-01-10 00:25:05, 0.711, 0.996, 
2020-01-10 00:30:05, 0.711, 1.067, 
2020-01-10 00:35:06, 0.711, 1.138, 
2020-01-10 00:40:06, 0.782, 0.996, 
2020-01-10 00:45:05, 0.782, 1.138, 
2020-01-10 00:50:06, 0.711, 1.067, 
2020-01-10 00:55:06, 0.569, 0.925, 
2020-01-10 01:00:05, 0.854, 0.925, 
2020-01-10 01:05:05, 0.782, 0.996, 
2020-01-10 01:10:06, 0.711, 0.996, 
2020-01-10 01:15:06, 0.782, 1.067, 
2020-01-10 01:20:05, 0.711, 0.996, 
2020-01-10 01:25:05, 0.782, 0.925, 
2020-01-10 01:30:06, 0.854, 0.925, 
2020-01-10 01:35:06, 0.711, 0.854, 
2020-01-10 01:40:05, 0.711, 0.996, 
2020-01-10 01:45:06, 0.711, 0.925, 
2020-01-10 01:50:06, 0.711, 0.925, 
2020-01-10 01:55:05, 0.782, 0.996, 
2020-01-10 02:00:05, 0.854, 0.925, 
2020-01-10 02:05:06, 0.925, 0.996, 
2020-01-10 02:10:06, 0.711, 0.996, 
2020-01-10 02:15:05, 0.854, 0.925, 
2020-01-10 02:20:05, 0.782, 0.854, 
2020-01-10 02:25:06, 0.640, 0.782, 
2020-01-10 02:30:06, 1.067, 0.996, 
2020-01-10 02:35:05, 0.854, 0.925, 
2020-01-10 02:40:06, 0.925, 0.854, 
2020-01-10 02:45:05, 0.854, 0.854, 
2020-01-10 02:50:06, 0.854, 0.925, 
2020-01-10 02:55:06, 0.782, 0.854, 
2020-01-10 03:00:05, 0.854, 0.925, 
2020-01-10 03:05:05, 0.925, 0.854, 
2020-01-10 03:10:06, 0.782, 0.925, 
2020-01-10 03:15:06, 0.782, 0.854, 
2020-01-10 03:20:05, 0.782, 0.925, 
2020-01-10 03:25:05, 0.854, 0.854, 
2020-01-10 03:30:06, 0.782, 0.782, 
2020-01-10 03:35:06, 0.782, 0.854, 
2020-01-10 03:40:05, 0.782, 0.854, 
2020-01-10 03:45:06, 0.996, 1.067, 
2020-01-10 03:50:06, 0.854, 0.925, 
2020-01-10 03:55:05, 0.854, 0.854, 
2020-01-10 04:00:05, 0.854, 0.782, 
2020-01-10 04:05:06, 0.996, 0.854, 
2020-01-10 04:10:06, 0.782, 0.782, 
2020-01-10 04:15:05, 0.925, 0.925, 
2020-01-10 04:20:06, 0.925, 0.711, 
2020-01-10 04:25:06, 0.640, 0.782, 
2020-01-10 04:30:05, 0.854, 0.925, 
2020-01-10 04:35:05, 0.782, 0.854, 
2020-01-10 04:40:06, 0.996, 0.925, 
2020-01-10 04:45:06, 0.854, 0.854, 
2020-01-10 04:50:05, 0.854, 0.925, 
2020-01-10 04:55:05, 0.782, 0.925, 
2020-01-10 05:00:06, 0.854, 0.854, 
2020-01-10 05:05:06, 0.996, 0.640, 
2020-01-10 05:10:05, 0.854, 0.925, 
2020-01-10 05:15:05, 0.854, 0.925, 
2020-01-10 05:20:06, 0.854, 0.925, 
2020-01-10 05:25:06, 0.854, 0.782, 
2020-01-10 05:30:05, 0.925, 0.996, 
2020-01-10 05:35:05, 0.854, 1.067, 
2020-01-10 05:40:06, 0.854, 0.996, 
2020-01-10 05:45:06, 0.925, 0.854, 
2020-01-10 05:50:05, 0.996, 0.854, 
2020-01-10 05:55:06, 0.782, 0.854, 
2020-01-10 06:00:06, 0.996, 0.925, 
2020-01-10 06:05:05, 0.925, 0.782, 
2020-01-10 06:10:06, 0.925, 0.925, 
2020-01-10 06:15:06, 0.925, 0.854, 
2020-01-10 06:20:06, 0.854, 0.782, 
2020-01-10 06:25:05, 0.711, 0.854, 
2020-01-10 06:30:06, 0.854, 0.925, 
2020-01-10 06:35:06, 0.782, 0.854, 
2020-01-10 06:40:05, 0.854, 0.996, 
2020-01-10 06:45:06, 0.854, 0.996, 
2020-01-10 06:50:06, 0.854, 0.996, 
2020-01-10 06:55:06, 0.782, 0.854, 
2020-01-10 07:00:05, 0.996, 0.925, 
2020-01-10 07:05:06, 0.925, 0.925, 
2020-01-10 07:10:06, 0.854, 0.854, 
